date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:17	213821/213821	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:16%20GMT	https://nhaxinh.com/cart/?lang=en	D:/thien/nhaxinh.com/cart/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:18	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2010%20Sep%202024%2016:29:20%20GMT	https://nhaxinh.com/my-account/?lang=en	D:/thien/nhaxinh.com/my-account/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:19	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2010%20Sep%202024%2016:29:20%20GMT	https://nhaxinh.com/wp-login.php?loginSocial=google	D:/thien/nhaxinh.com/wp-login2106.php	(from https://nhaxinh.com/?lang=en)
23:29:24	1397788/1397788	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:20%20GMT	https://nhaxinh.com/shop/?lang=en	D:/thien/nhaxinh.com/shop/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:27	646717/646717	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:23%20GMT	https://nhaxinh.com/product-category/living/corner-sofas/?lang=en	D:/thien/nhaxinh.com/product-category/living/corner-sofas/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:29	718334/718334	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:23%20GMT	https://nhaxinh.com/product-category/living/sofas/?lang=en	D:/thien/nhaxinh.com/product-category/living/sofas/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:30	477600/477600	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:28%20GMT	https://nhaxinh.com/product-category/living/relaxing-chairs/?lang=en	D:/thien/nhaxinh.com/product-category/living/relaxing-chairs/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:31	377480/377480	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:31%20GMT	https://nhaxinh.com/product-category/living/benches-poufs/?lang=en	D:/thien/nhaxinh.com/product-category/living/benches-poufs/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:31	3943/3943	---M--	200	added ('OK')	image/png	etag:%2265b0ae30-f67%22	https://nhaxinh.com/wp-content/plugins/instagram-feed/img/sbi-sprite.png	D:/thien/nhaxinh.com/wp-content/plugins/instagram-feed/img/sbi-sprite.png	(from https://nhaxinh.com/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.2.7)
23:29:35	605587/605587	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:34%20GMT	https://nhaxinh.com/product-category/living/end-tables/?lang=en	D:/thien/nhaxinh.com/product-category/living/end-tables/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:37	324110/324110	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:35%20GMT	https://nhaxinh.com/product-category/living/console-tables/?lang=en	D:/thien/nhaxinh.com/product-category/living/console-tables/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:38	649149/649149	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:35%20GMT	https://nhaxinh.com/product-category/living/coffee-tables/?lang=en	D:/thien/nhaxinh.com/product-category/living/coffee-tables/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:40	414388/414388	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:39%20GMT	https://nhaxinh.com/product-category/living/tv-cabinets-en-2/?lang=en	D:/thien/nhaxinh.com/product-category/living/tv-cabinets-en-2/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:42	214751/214751	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:42%20GMT	https://nhaxinh.com/product-category/living/shoes-cabinets/?lang=en	D:/thien/nhaxinh.com/product-category/living/shoes-cabinets/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:43	225785/225785	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:42%20GMT	https://nhaxinh.com/product-category/living/display-shelves/?lang=en	D:/thien/nhaxinh.com/product-category/living/display-shelves/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:48	736578/736578	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:45%20GMT	https://nhaxinh.com/product-category/dining/dining-tables/?lang=en	D:/thien/nhaxinh.com/product-category/dining/dining-tables/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:48	228180/228180	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:46%20GMT	https://nhaxinh.com/product-category/dining/bar-stools/?lang=en	D:/thien/nhaxinh.com/product-category/dining/bar-stools/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:52	1141386/1141386	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:48%20GMT	https://nhaxinh.com/product-category/dining/dining-chairs/?lang=en	D:/thien/nhaxinh.com/product-category/dining/dining-chairs/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:54	208349/208349	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:52%20GMT	https://nhaxinh.com/product-category/dining/kitchen-carts/?lang=en	D:/thien/nhaxinh.com/product-category/dining/kitchen-carts/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:55	388922/388922	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:53%20GMT	https://nhaxinh.com/product-category/dining/sideboards/?lang=en	D:/thien/nhaxinh.com/product-category/dining/sideboards/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:55	287197/287197	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:55%20GMT	https://nhaxinh.com/danh-muc/kitchen/tu-bep/	D:/thien/nhaxinh.com/danh-muc/kitchen/tu-bep/index.html	(from https://nhaxinh.com/?lang=en)
23:29:55	0/0	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:21%20GMT	https://nhaxinh.com/blocks/products/?lang=en	D:/thien/nhaxinh.com/blocks/products/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:55	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262737d1e-1c16c%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.eot	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:29:55	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262737d1e-1c16c%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.eot?	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:29:56	63376/63376	---M--	200	added ('OK')	application/octet-stream	etag:%2262737d1e-f790%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff2	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff2	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:29:57	240310/240310	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:58%20GMT	https://nhaxinh.com/danh-muc/kitchen/phu-kien-bep/	D:/thien/nhaxinh.com/danh-muc/kitchen/phu-kien-bep/index.html	(from https://nhaxinh.com/?lang=en)
23:29:57	73920/73920	---M--	200	added ('OK')	application/font-woff	etag:%2262737d1e-120c0%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:29:58	636072/636072	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:59%20GMT	https://nhaxinh.com/product-category/sleeping/beds-en/?lang=en	D:/thien/nhaxinh.com/product-category/sleeping/beds-en/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:29:59	323165/323165	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:29:59%20GMT	https://nhaxinh.com/product-category/sleeping/nightstands-bedside-tables/?lang=en	D:/thien/nhaxinh.com/product-category/sleeping/nightstands-bedside-tables/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:00	114816/114816	---M--	200	added ('OK')	application/octet-stream	etag:%2262737d1e-1c080%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.ttf	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.ttf	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:00	211315/211315	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:00%20GMT	https://nhaxinh.com/danh-muc/sleeping/ban-trang-diem/	D:/thien/nhaxinh.com/danh-muc/sleeping/ban-trang-diem/index.html	(from https://nhaxinh.com/?lang=en)
23:30:00	200923/200923	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:01%20GMT	https://nhaxinh.com/danh-muc/sleeping/tu-ao/	D:/thien/nhaxinh.com/danh-muc/sleeping/tu-ao/index.html	(from https://nhaxinh.com/?lang=en)
23:30:03	185128/185128	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:03%20GMT	https://nhaxinh.com/danh-muc/sleeping/tu-am-tuong/	D:/thien/nhaxinh.com/danh-muc/sleeping/tu-am-tuong/index.html	(from https://nhaxinh.com/?lang=en)
23:30:04	223148/223148	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:04%20GMT	https://nhaxinh.com/product-category/sleeping/dressers-chests/?lang=en	D:/thien/nhaxinh.com/product-category/sleeping/dressers-chests/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:04	622420/622420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262737d1e-97f54%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:04	294612/294612	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:04%20GMT	https://nhaxinh.com/product-category/sleeping/mattresses-en/?lang=en	D:/thien/nhaxinh.com/product-category/sleeping/mattresses-en/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:04	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262737d1e-9f28%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:05	285062/285062	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:06%20GMT	https://nhaxinh.com/product-category/working/desks/?lang=en	D:/thien/nhaxinh.com/product-category/working/desks/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:05	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262737d1e-9f28%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot?	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:07	220054/220054	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:08%20GMT	https://nhaxinh.com/product-category/outdoor/outdoor-tables/?lang=en	D:/thien/nhaxinh.com/product-category/outdoor/outdoor-tables/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:08	614827/614827	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:08%20GMT	https://nhaxinh.com/product-category/working/office-chairs/?lang=en	D:/thien/nhaxinh.com/product-category/working/office-chairs/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:08	14952/14952	---M--	200	added ('OK')	application/octet-stream	etag:%2262737d1e-3a68%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff2	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff2	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:08	316707/316707	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:09%20GMT	https://nhaxinh.com/product-category/outdoor/outdoor-chairs-en/?lang=en	D:/thien/nhaxinh.com/product-category/outdoor/outdoor-chairs-en/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:08	18212/18212	---M--	200	added ('OK')	application/font-woff	etag:%2262737d1e-4724%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:09	596653/596653	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:10%20GMT	https://nhaxinh.com/product-category/accessories/lighting/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/lighting/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:10	40516/40516	---M--	200	added ('OK')	application/octet-stream	etag:%2262737d1e-9e44%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.ttf	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.ttf	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:11	141551/141551	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262737d1e-228ef%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:12	478947/478947	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:12%20GMT	https://nhaxinh.com/product-category/accessories/rugs/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/rugs/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:13	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262737d1e-27400%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:14	633207/633207	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:14%20GMT	https://nhaxinh.com/product-category/accessories/paintings/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/paintings/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:16	1281468/1281468	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:15%20GMT	https://nhaxinh.com/product-category/accessories/vase/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/vase/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:17	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262737d1e-27400%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot?	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:18	511306/511306	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:18%20GMT	https://nhaxinh.com/product-category/accessories/mirror-frames/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/mirror-frames/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:18	59572/59572	---M--	200	added ('OK')	application/octet-stream	etag:%2262737d1e-e8b4%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff2	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff2	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:20	985382/985382	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:20%20GMT	https://nhaxinh.com/product-category/accessories/stems-branches/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/stems-branches/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:20	76632/76632	---M--	200	added ('OK')	application/font-woff	etag:%2262737d1e-12b58%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:21	404557/404557	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:22%20GMT	https://nhaxinh.com/product-category/accessories/locks/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/locks/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:22	160548/160548	---M--	200	added ('OK')	application/octet-stream	etag:%2262737d1e-27324%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.ttf	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.ttf	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:23	392372/392372	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:23%20GMT	https://nhaxinh.com/product-category/accessories/picture-frame/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/picture-frame/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:24	728332/728332	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:24%20GMT	https://nhaxinh.com/product-category/accessories/decorative-sculptures-figurines/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/decorative-sculptures-figurines/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:27	448634/448634	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:26%20GMT	https://nhaxinh.com/product-category/accessories/pillows-throws/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/pillows-throws/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:28	592839/592839	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262737d1e-90bc7%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
23:30:31	847203/847203	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:28%20GMT	https://nhaxinh.com/product-category/accessories/other-decor-organization/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/other-decor-organization/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:32	753194/753194	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:28%20GMT	https://nhaxinh.com/product-category/accessories/scented-candles-candle-holders/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/scented-candles-candle-holders/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:34	170260/170260	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:31%20GMT	https://nhaxinh.com/interior-design-service/?lang=en	D:/thien/nhaxinh.com/interior-design-service/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:36	338640/338640	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:35%20GMT	https://nhaxinh.com/bst-coastal-cam-hung-mien-duyen-hai/	D:/thien/nhaxinh.com/bst-coastal-cam-hung-mien-duyen-hai/index.html	(from https://nhaxinh.com/?lang=en)
23:30:36	276016/276016	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:35%20GMT	https://nhaxinh.com/ona-dam-minh-trong-ban-hoa-thanh-tinh-te/	D:/thien/nhaxinh.com/ona-dam-minh-trong-ban-hoa-thanh-tinh-te/index.html	(from https://nhaxinh.com/?lang=en)
23:30:37	681975/681975	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:38%20GMT	https://nhaxinh.com/product-category/living/armchairs-en/?lang=en	D:/thien/nhaxinh.com/product-category/living/armchairs-en/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2016:30:30%20GMT	https://nhaxinh.com/living-room/	D:/thien/nhaxinh.com/living-room/index.html	(from https://nhaxinh.com/?lang=en)
23:30:38	876/876	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262737d1e-36c%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/images/plus.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/images/plus.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/css/front.css?ver=1724308705)
23:30:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2016:30:39%20GMT	https://nhaxinh.com/living-room/?lang=en	D:/thien/nhaxinh.com/living-room/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:38	353/353	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262737d1e-161%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/images/sort.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/images/sort.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/css/front.css?ver=1724308705)
23:30:40	1733/1733	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262737d1e-6c5%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/images/loader.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/images/loader.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/css/front.css?ver=1724308705)
23:30:43	185373/185373	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:42%20GMT	https://nhaxinh.com/phong-ngu/?lang=en	D:/thien/nhaxinh.com/phong-ngu/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:44	196973/196973	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:44%20GMT	https://nhaxinh.com/phong-an/?lang=en	D:/thien/nhaxinh.com/phong-an/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:48	1380119/1380119	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:43%20GMT	https://nhaxinh.com/product-category/accessories/?lang=en	D:/thien/nhaxinh.com/product-category/accessories/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:48	216776/216776	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:45%20GMT	https://nhaxinh.com/product/coastal-dining-chair-kd1085-18/?lang=en	D:/thien/nhaxinh.com/product/coastal-dining-chair-kd1085-18/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:48	219946/219946	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:49%20GMT	https://nhaxinh.com/product/coastal-2-seater/?lang=en	D:/thien/nhaxinh.com/product/coastal-2-seater/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:48	116/116	---M--	200	added ('OK')	image/png	etag:%2262a7038c-74%22	https://nhaxinh.com/wp-content/plugins/woo-related-products-refresh-on-reload/public/owl-carousel/grabbing.png	D:/thien/nhaxinh.com/wp-content/plugins/woo-related-products-refresh-on-reload/public/owl-carousel/grabbing.png	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/woo-related-products-refresh-on-reload/public/owl-carousel/owl.carousel.css?ver=1724308705)
23:30:53	222589/222589	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:51%20GMT	https://nhaxinh.com/product/coastal-1-seater-sofa-blue-fabric-kd1085-18-m2/?lang=en	D:/thien/nhaxinh.com/product/coastal-1-seater-sofa-blue-fabric-kd1085-18-m2/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:54	218358/218358	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:52%20GMT	https://nhaxinh.com/product/black-wing-desk/?lang=en	D:/thien/nhaxinh.com/product/black-wing-desk/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:58	2622/2622	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2010%20Sep%202024%2016:30:48%20GMT	https://nhaxinh.com/?add-to-cart=54941	D:/thien/nhaxinh.com/indexc369.html	(from https://nhaxinh.com/?lang=en)
23:30:58	219817/219817	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:57%20GMT	https://nhaxinh.com/product/coastal-yellow-bed-1m8/?lang=en	D:/thien/nhaxinh.com/product/coastal-yellow-bed-1m8/index9ed2.html	(from https://nhaxinh.com/?lang=en)
23:30:59	225708/225708	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:30:57%20GMT	https://nhaxinh.com/product/coastal-desk/?lang=en	D:/thien/nhaxinh.com/product/coastal-desk/index9ed2.html	(from https://nhaxinh.com/?lang=en)
