date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:45:51	63376/63376	------	200	untouched ('')	application/octet-stream	etag:%2262737d1e-f790%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff2	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff2	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	73920/73920	------	200	untouched ('')	application/font-woff	etag:%2262737d1e-120c0%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	114816/114816	------	200	untouched ('')	application/octet-stream	etag:%2262737d1e-1c080%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.ttf	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.ttf	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	622420/622420	------	200	untouched ('OK')	image/svg+xml	etag:W/%2262737d1e-97f54%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	40744/40744	------	200	untouched ('')	application/vnd.ms-fontobject	etag:%2262737d1e-9f28%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	40744/40744	------	200	untouched ('')	application/vnd.ms-fontobject	etag:%2262737d1e-9f28%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot?	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	14952/14952	------	200	untouched ('')	application/octet-stream	etag:%2262737d1e-3a68%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff2	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff2	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	18212/18212	------	200	untouched ('')	application/font-woff	etag:%2262737d1e-4724%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	40516/40516	------	200	untouched ('')	application/octet-stream	etag:%2262737d1e-9e44%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.ttf	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.ttf	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	141551/141551	------	200	untouched ('OK')	image/svg+xml	etag:W/%2262737d1e-228ef%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	160768/160768	------	200	untouched ('')	application/vnd.ms-fontobject	etag:%2262737d1e-27400%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	160768/160768	------	200	untouched ('')	application/vnd.ms-fontobject	etag:%2262737d1e-27400%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot?	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	59572/59572	------	200	untouched ('')	application/octet-stream	etag:%2262737d1e-e8b4%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff2	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff2	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	76632/76632	------	200	untouched ('')	application/font-woff	etag:%2262737d1e-12b58%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	160548/160548	------	200	untouched ('')	application/octet-stream	etag:%2262737d1e-27324%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.ttf	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.ttf	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	592839/592839	------	200	untouched ('OK')	image/svg+xml	etag:W/%2262737d1e-90bc7%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=1724308705)
01:45:51	876/876	------	200	untouched ('OK')	image/svg+xml	etag:W/%2262737d1e-36c%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/images/plus.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/images/plus.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/css/front.css?ver=1724308705)
01:45:51	353/353	------	200	untouched ('OK')	image/svg+xml	etag:W/%2262737d1e-161%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/images/sort.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/images/sort.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/css/front.css?ver=1724308705)
01:45:51	1733/1733	------	200	untouched ('OK')	image/svg+xml	etag:W/%2262737d1e-6c5%22	https://nhaxinh.com/wp-content/plugins/download-manager/assets/images/loader.svg	D:/thien/nhaxinh.com/wp-content/plugins/download-manager/assets/images/loader.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/css/front.css?ver=1724308705)
01:45:51	116/116	------	200	untouched ('')	image/png	etag:%2262a7038c-74%22	https://nhaxinh.com/wp-content/plugins/woo-related-products-refresh-on-reload/public/owl-carousel/grabbing.png	D:/thien/nhaxinh.com/wp-content/plugins/woo-related-products-refresh-on-reload/public/owl-carousel/grabbing.png	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/woo-related-products-refresh-on-reload/public/owl-carousel/owl.carousel.css?ver=1724308705)
01:45:51	642/642	------	200	untouched ('OK')	image/svg+xml	etag:W/%226194e75a-282%22	https://nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/arrow-down.svg	D:/thien/nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/arrow-down.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/css/shortcodes.css?ver=1724308705)
01:45:51	636/636	------	200	untouched ('OK')	image/svg+xml	etag:W/%226194e75a-27c%22	https://nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/arrow-up.svg	D:/thien/nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/arrow-up.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/css/shortcodes.css?ver=1724308705)
01:45:51	823/823	------	200	untouched ('OK')	image/svg+xml	etag:W/%226194e75a-337%22	https://nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/search.svg	D:/thien/nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/search.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/css/shortcodes.css?ver=1724308705)
01:45:51	626/626	------	200	untouched ('OK')	image/svg+xml	etag:W/%226194e75a-272%22	https://nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/check.svg	D:/thien/nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/check.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/css/shortcodes.css?ver=1724308705)
01:45:51	961/961	------	200	untouched ('OK')	image/svg+xml	etag:W/%226194e75a-3c1%22	https://nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/filters.svg	D:/thien/nhaxinh.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/filters.svg	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/css/shortcodes.css?ver=1724308705)
01:45:51	3790/3790	------	200	untouched ('')	image/png	etag:%22663850a2-ece%22	https://nhaxinh.com/wp-content/themes/flatsome/assets/img/shadow@2x.png	D:/thien/nhaxinh.com/wp-content/themes/flatsome/assets/img/shadow@2x.png	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/themes/flatsome/assets/css/flatsome.css?ver=1724308705)
01:45:51	1020/1020	------	200	untouched ('')	image/png	etag:%22663850a2-3fc%22	https://nhaxinh.com/wp-content/themes/flatsome/assets/img/underline.png	D:/thien/nhaxinh.com/wp-content/themes/flatsome/assets/img/underline.png	(from https://nhaxinh.com/wp-content/cache/min/1/wp-content/themes/flatsome/assets/css/flatsome.css?ver=1724308705)
01:45:51	235729/235729	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:32:09%20GMT	https://nhaxinh.com/san-pham/khung-hinh-10x15-a1301m/	D:/thien/nhaxinh.com/san-pham/khung-hinh-10x15-a1301m/index.html	(from https://connect.facebook.net/en_US/fbevents.js?v=next)
01:45:51	166232/166232	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:14%20GMT	https://nhaxinh.com/schema.org/	D:/thien/nhaxinh.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js?v=next)
01:45:51	50662/50662	------	200	untouched ('')	application/json	date:Tue,%2010%20Sep%202024%2016:32:16%20GMT	https://nhaxinh.com/wp-json/wp/v2/pages/575	D:/thien/nhaxinh.com/wp-json/wp/v2/pages/575.json	(from https://nhaxinh.com/gioi-thieu/)
01:45:51	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2016:32:18%20GMT	https://nhaxinh.com/?p=575	D:/thien/nhaxinh.com/indexa379.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:51	2101/2101	------	200	untouched ('')	application/json	date:Tue,%2010%20Sep%202024%2016:32:18%20GMT	https://nhaxinh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhaxinh.com%2Fgioi-thieu%2F	D:/thien/nhaxinh.com/wp-json/oembed/1.0/embed14b5.json	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	2264/2264	------	200	untouched ('')	text/xml	date:Tue,%2010%20Sep%202024%2016:32:19%20GMT	https://nhaxinh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhaxinh.com%2Fgioi-thieu%2F&format=xml	D:/thien/nhaxinh.com/wp-json/oembed/1.0/embed8592	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	423047/423047	------	200	untouched ('')	image/jpeg	etag:%22619ec79a-67487%22	https://nhaxinh.com/wp-content/uploads/2021/11/nha-xinh-lich-su-hinh-thanh-21.jpg	D:/thien/nhaxinh.com/wp-content/uploads/2021/11/nha-xinh-lich-su-hinh-thanh-21.jpg	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166273/166273	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:27%20GMT	https://nhaxinh.com/gioi-thieu/Opera%20Mini/	D:/thien/nhaxinh.com/gioi-thieu/Opera%20Mini/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166244/166244	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:27%20GMT	https://nhaxinh.com/gioi-thieu/OPR/	D:/thien/nhaxinh.com/gioi-thieu/OPR/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166248/166248	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:27%20GMT	https://nhaxinh.com/gioi-thieu/OPT/	D:/thien/nhaxinh.com/gioi-thieu/OPT/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166258/166258	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:28%20GMT	https://nhaxinh.com/gioi-thieu/CriOS/	D:/thien/nhaxinh.com/gioi-thieu/CriOS/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166250/166250	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:31%20GMT	https://nhaxinh.com/gioi-thieu/Edge/	D:/thien/nhaxinh.com/gioi-thieu/Edge/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166251/166251	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:33%20GMT	https://nhaxinh.com/gioi-thieu/Chrome/	D:/thien/nhaxinh.com/gioi-thieu/Chrome/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166261/166261	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:33%20GMT	https://nhaxinh.com/gioi-thieu/Firefox/	D:/thien/nhaxinh.com/gioi-thieu/Firefox/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166247/166247	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:34%20GMT	https://nhaxinh.com/gioi-thieu/Silk/	D:/thien/nhaxinh.com/gioi-thieu/Silk/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166262/166262	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:35%20GMT	https://nhaxinh.com/gioi-thieu/Version/	D:/thien/nhaxinh.com/gioi-thieu/Version/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166260/166260	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:37%20GMT	https://nhaxinh.com/gioi-thieu/IEMobile/	D:/thien/nhaxinh.com/gioi-thieu/IEMobile/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	166254/166254	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:37%20GMT	https://nhaxinh.com/gioi-thieu/WebKit/	D:/thien/nhaxinh.com/gioi-thieu/WebKit/index.html	(from https://nhaxinh.com/gioi-thieu/)
01:45:52	178979/178979	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:32:39%20GMT	https://nhaxinh.com/khuyen-mai/?lang=en	D:/thien/nhaxinh.com/khuyen-mai/index9ed2.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:52	27447/27447	------	200	untouched ('')	application/json	date:Tue,%2010%20Sep%202024%2016:32:33%20GMT	https://nhaxinh.com/wp-json/wp/v2/pages/513	D:/thien/nhaxinh.com/wp-json/wp/v2/pages/513.json	(from https://nhaxinh.com/khuyen-mai/)
01:45:52	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2016:32:40%20GMT	https://nhaxinh.com/?p=513	D:/thien/nhaxinh.com/index3dea.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:52	2101/2101	------	200	untouched ('')	application/json	date:Tue,%2010%20Sep%202024%2016:32:36%20GMT	https://nhaxinh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhaxinh.com%2Fkhuyen-mai%2F	D:/thien/nhaxinh.com/wp-json/oembed/1.0/embeda791.json	(from https://nhaxinh.com/khuyen-mai/)
01:45:52	2258/2258	------	200	untouched ('')	text/xml	date:Tue,%2010%20Sep%202024%2016:32:41%20GMT	https://nhaxinh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhaxinh.com%2Fkhuyen-mai%2F&format=xml	D:/thien/nhaxinh.com/wp-json/oembed/1.0/embedf599	(from https://nhaxinh.com/khuyen-mai/)
01:45:52	0/-1	---M--	302	error ('')			https://nhaxinh.com/wp-login.php?loginSocial=facebook	D:/thien/nhaxinh.com/wp-login.dd11d4.delayed	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:52	104542/104542	------	200	untouched ('')	image/jpeg	etag:%22620470db-1985e%22	https://nhaxinh.com/wp-content/uploads/2022/02/0210-2-800x800.jpg	D:/thien/nhaxinh.com/wp-content/uploads/2022/02/0210-2-800x800.jpg	(from https://nhaxinh.com/khuyen-mai/)
01:45:52	0/-1	---M--	302	error ('')			https://nhaxinh.com/wp-login.php?loginSocial=google	D:/thien/nhaxinh.com/wp-login.de2106.delayed	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:54	36157/36157	------	200	untouched ('')	image/jpeg	etag:%2261ea2819-8d3d%22	https://nhaxinh.com/wp-content/uploads/2022/01/ghe-an-pio-2-533x800.jpg	D:/thien/nhaxinh.com/wp-content/uploads/2022/01/ghe-an-pio-2-533x800.jpg	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	114081/114081	------	200	untouched ('')	image/jpeg	etag:%226462e11b-1bda1%22	https://nhaxinh.com/wp-content/uploads/2023/05/mau-phong-ngu-16-5-23.jpg	D:/thien/nhaxinh.com/wp-content/uploads/2023/05/mau-phong-ngu-16-5-23.jpg	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	77591/77591	------	200	untouched ('')	image/jpeg	etag:%2261ea2197-12f17%22	https://nhaxinh.com/wp-content/uploads/2022/01/armchair-maxine-neww-800x800.jpeg	D:/thien/nhaxinh.com/wp-content/uploads/2022/01/armchair-maxine-neww-800x800.jpg	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166273/166273	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:47%20GMT	https://nhaxinh.com/khuyen-mai/Opera%20Mini/	D:/thien/nhaxinh.com/khuyen-mai/Opera%20Mini/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166248/166248	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:47%20GMT	https://nhaxinh.com/khuyen-mai/OPR/	D:/thien/nhaxinh.com/khuyen-mai/OPR/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166245/166245	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:47%20GMT	https://nhaxinh.com/khuyen-mai/OPT/	D:/thien/nhaxinh.com/khuyen-mai/OPT/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166253/166253	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:48%20GMT	https://nhaxinh.com/khuyen-mai/CriOS/	D:/thien/nhaxinh.com/khuyen-mai/CriOS/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166253/166253	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:51%20GMT	https://nhaxinh.com/khuyen-mai/Edge/	D:/thien/nhaxinh.com/khuyen-mai/Edge/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166256/166256	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:52%20GMT	https://nhaxinh.com/khuyen-mai/Chrome/	D:/thien/nhaxinh.com/khuyen-mai/Chrome/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166259/166259	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:52%20GMT	https://nhaxinh.com/khuyen-mai/Firefox/	D:/thien/nhaxinh.com/khuyen-mai/Firefox/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166247/166247	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:53%20GMT	https://nhaxinh.com/khuyen-mai/Silk/	D:/thien/nhaxinh.com/khuyen-mai/Silk/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:54	166258/166258	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:54%20GMT	https://nhaxinh.com/khuyen-mai/Version/	D:/thien/nhaxinh.com/khuyen-mai/Version/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:55	166263/166263	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:55%20GMT	https://nhaxinh.com/khuyen-mai/IEMobile/	D:/thien/nhaxinh.com/khuyen-mai/IEMobile/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:55	166257/166257	------	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2016:32:56%20GMT	https://nhaxinh.com/khuyen-mai/WebKit/	D:/thien/nhaxinh.com/khuyen-mai/WebKit/index.html	(from https://nhaxinh.com/khuyen-mai/)
01:45:55	1175053/1175053	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:32:59%20GMT	https://nhaxinh.com/product-category/special-discounts/?lang=en	D:/thien/nhaxinh.com/product-category/special-discounts/index9ed2.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	11559/11559	------	200	untouched ('')	application/rss+xml	etag:W/%228b2f2dbfe4af6d376b1dbfe159c51d98%22	https://nhaxinh.com/danh-muc/giam-gia-dac-biet/feed/	D:/thien/nhaxinh.com/danh-muc/giam-gia-dac-biet/feed/index.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	5446/5446	------	200	untouched ('')	application/json	date:Tue,%2010%20Sep%202024%2016:32:53%20GMT	https://nhaxinh.com/wp-json/wp/v2/product_cat/484	D:/thien/nhaxinh.com/wp-json/wp/v2/product_cat/484.json	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	233347/233347	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:00%20GMT	https://nhaxinh.com/san-pham/armchair-tet-vai-vact10499/	D:/thien/nhaxinh.com/san-pham/armchair-tet-vai-vact10499/index.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	230457/230457	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:00%20GMT	https://nhaxinh.com/san-pham/armchair-tet-vai-vact10504/	D:/thien/nhaxinh.com/san-pham/armchair-tet-vai-vact10504/index.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	1088055/1088055	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:10%20GMT	https://nhaxinh.com/danh-muc/giam-gia-dac-biet/?add-to-cart=60304	D:/thien/nhaxinh.com/danh-muc/giam-gia-dac-biet/indexe67e.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	237978/237978	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:08%20GMT	https://nhaxinh.com/san-pham/armchair-xoay-iris-vai-vact8808/	D:/thien/nhaxinh.com/san-pham/armchair-xoay-iris-vai-vact8808/index.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	1088131/1088131	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:10%20GMT	https://nhaxinh.com/danh-muc/giam-gia-dac-biet/?add-to-cart=60365	D:/thien/nhaxinh.com/danh-muc/giam-gia-dac-biet/index50ee.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	228970/228970	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:10%20GMT	https://nhaxinh.com/san-pham/armchair-xoay-iris-vai-vact9761/	D:/thien/nhaxinh.com/san-pham/armchair-xoay-iris-vai-vact9761/index.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	1089802/1089802	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:26%20GMT	https://nhaxinh.com/danh-muc/giam-gia-dac-biet/?add-to-cart=60368	D:/thien/nhaxinh.com/danh-muc/giam-gia-dac-biet/index09f0.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	254031/254031	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:24%20GMT	https://nhaxinh.com/san-pham/ghe-bar-xoay-cognac/	D:/thien/nhaxinh.com/san-pham/ghe-bar-xoay-cognac/index.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	1089735/1089735	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:26%20GMT	https://nhaxinh.com/danh-muc/giam-gia-dac-biet/?add-to-cart=5402	D:/thien/nhaxinh.com/danh-muc/giam-gia-dac-biet/index5e0a.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
01:45:55	236901/236901	------	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2016:33:25%20GMT	https://nhaxinh.com/san-pham/sofa-2-cho-tet-vai-vact10499/	D:/thien/nhaxinh.com/san-pham/sofa-2-cho-tet-vai-vact10499/index.html	(from https://nhaxinh.com/danh-muc/giam-gia-dac-biet/)
